Date,Flow observed,MBC FFNN,MBC DA,Random error FFNN
13/04/2023 00:15,156,-1.22671,-0.396976829,0.829733133
13/04/2023 00:30,152,-0.83866274,-0.338167399,0.500495344
13/04/2023 00:45,156,-0.59226096,-0.36141637,0.230844587
13/04/2023 01:00,160,-1.0846982,-0.401251763,0.683446437
13/04/2023 01:15,158,-1.0733943,-0.413491845,0.659902453
13/04/2023 01:30,152,-0.9975009,-0.385156065,0.612344831
13/04/2023 01:45,152,-1.774277,-0.430149674,1.344127297
13/04/2023 02:00,154,-2.04937,-0.457569689,1.591800362
13/04/2023 02:15,148,-1.5170009,-0.472091317,1.044909596
13/04/2023 02:30,154,-2.0864973,-0.48922798,1.597269326
13/04/2023 02:45,152,-1.6124876,-0.509150505,1.103337049
13/04/2023 03:00,150,-1.8776435,-0.535702467,1.341940999
13/04/2023 03:15,150,-1.7022856,-0.57651931,1.125766337
13/04/2023 03:30,152,-2.0565643,-0.638470173,1.418094158
13/04/2023 03:45,143,-1.5169023,-0.557488561,0.959413767
13/04/2023 04:00,152,-2.3386035,-0.475326449,1.863277048
13/04/2023 04:15,146,-1.808827,-0.380203575,1.428623468
13/04/2023 04:30,150,-2.1911476,-0.27101928,1.920128286
13/04/2023 04:45,148,-1.8675718,-0.19849351,1.66907832
13/04/2023 05:00,150,-1.5403032,-0.303912371,1.236390859
13/04/2023 05:15,150,-1.4513565,-0.300242215,1.151114315
13/04/2023 05:30,154,-2.9255292,-0.345483214,2.580046028
13/04/2023 05:45,148,-2.335344,-0.460879475,1.874464601
13/04/2023 06:00,154,-3.4611166,-0.498236746,2.962879807
13/04/2023 06:15,150,-3.6823263,-0.610586286,3.071740031
13/04/2023 06:30,154,-3.500043,-0.723941982,2.776100934
13/04/2023 06:45,156,-2.9366443,-0.833850682,2.102793634
13/04/2023 07:00,156,-3.0753856,-0.908135295,2.167250276
13/04/2023 07:15,158,-4.069034,-0.964104414,3.104929686
13/04/2023 07:30,156,-4.803784,-1.15609777,3.647686124
13/04/2023 07:45,150,-4.1649265,-1.334883094,2.830043435
13/04/2023 08:00,156,-4.0041695,-1.522311568,2.481857896
13/04/2023 08:15,150,-4.663431,-1.731155753,2.932275414
13/04/2023 08:30,150,-4.1147394,-1.99505496,2.119684458
13/04/2023 08:45,150,-4.200899,-2.179036856,2.021862268
13/04/2023 09:00,152,-2.3917265,-2.269368649,0.122357845
13/04/2023 09:15,158,-2.9722376,-2.074694157,0.89754343
13/04/2023 09:30,154,-2.3363988,-2.050230265,0.286168575
13/04/2023 09:45,152,-3.5381548,-1.628832817,1.909322023
13/04/2023 10:00,160,-2.3636787,-1.592710853,0.770967841
13/04/2023 10:15,154,-1.9346925,-1.649945498,0.284747005
13/04/2023 10:30,152,-2.433131,-1.290931582,1.142199397
13/04/2023 10:45,154,-2.4664407,-1.324616909,1.141823769
13/04/2023 11:00,154,-3.3588796,-1.285703659,2.073175907
13/04/2023 11:15,160,-3.5480692,-1.358044624,2.190024614
13/04/2023 11:30,162,-3.0843906,-1.542669296,1.541721344
13/04/2023 11:45,158,-3.2796922,-1.407114863,1.87257731
13/04/2023 12:00,152,-3.7540932,-1.276527286,2.477565885
13/04/2023 12:15,156,-2.9071643,-1.402774572,1.504389763
13/04/2023 12:30,164,-2.9717765,-1.445518017,1.526258469
13/04/2023 12:45,164,-3.3905504,-1.513979197,1.876571178
13/04/2023 13:00,160,-2.4255624,-1.594668984,0.830893397
13/04/2023 13:15,158,-2.6664157,-1.355197906,1.311217785
13/04/2023 13:30,152,-2.6378155,-1.419188619,1.218626857
13/04/2023 13:45,156,-2.2749426,-1.498803496,0.77613914
13/04/2023 14:00,154,-2.227383,-1.435632348,0.79175055
13/04/2023 14:15,154,-2.1878316,-1.385733843,0.802097797
13/04/2023 14:30,152,-2.593862,-1.353407383,1.240454674
13/04/2023 14:45,158,-2.583607,-1.344758034,1.238848925
13/04/2023 15:00,156,-3.1605616,-1.353135705,1.807425857
13/04/2023 15:15,156,-3.0083852,-1.378243327,1.630141854
13/04/2023 15:30,152,-2.8439646,-1.589831948,1.254132628
13/04/2023 15:45,156,-2.6623757,-1.498950481,1.163425207
13/04/2023 16:00,158,-3.8263698,-1.409469485,2.416900277
13/04/2023 16:15,152,-2.6866302,-1.313060999,1.37356925
13/04/2023 16:30,152,-3.0538538,-1.214570999,1.839282751
13/04/2023 16:45,146,-2.3631113,-1.313035727,1.050075531
13/04/2023 17:00,150,-2.4641304,-1.290516257,1.173614144
13/04/2023 17:15,152,-3.2688484,-1.003698111,2.265150309
13/04/2023 17:30,152,-2.8796039,-0.912510335,1.967093527
13/04/2023 17:45,158,-2.6702583,-0.694412947,1.975845337
13/04/2023 18:00,156,-2.2765002,-0.478610963,1.797889262
13/04/2023 18:15,152,-2.6216123,-0.437141836,2.184470475
13/04/2023 18:30,152,-2.6942039,-0.421074152,2.273129702
13/04/2023 18:45,154,-2.5990853,-0.24311763,2.3559677
13/04/2023 19:00,152,-2.0394926,-0.046379481,1.993113127
13/04/2023 19:15,150,-2.6360183,0.177580431,2.813598707
13/04/2023 19:30,152,-1.784375,0.243159622,2.027534574
13/04/2023 19:45,156,-2.882469,0.306062251,3.18853119
13/04/2023 20:00,154,-2.0232503,0.375695199,2.39894554
13/04/2023 20:15,160,-2.9196687,0.459733129,3.379401803
13/04/2023 20:30,164,-3.4323366,0.58016634,4.012502909
13/04/2023 20:45,156,-1.6745305,0.768394828,2.442925334
13/04/2023 21:00,156,-0.6689844,0.873148382,1.542132795
13/04/2023 21:15,156,-0.94310415,0.840376437,1.783480585
13/04/2023 21:30,162,-1.2767674,0.911160707,2.187928081
13/04/2023 21:45,162,-1.5758625,0.94914645,2.525008976
13/04/2023 22:00,162,-1.5391074,0.967516363,2.506623805
13/04/2023 22:15,160,-1.5519642,0.975750148,2.527714312
13/04/2023 22:30,164,-1.559608,0.976653576,2.536261559
13/04/2023 22:45,166,-1.4666085,0.980100155,2.446708679
13/04/2023 23:00,168,-1.3759795,1.000576615,2.376556158
13/04/2023 23:15,168,-0.917833,0.889048338,1.806881309
13/04/2023 23:30,168,-0.5455867,0.776002824,1.32158953
13/04/2023 23:45,166,-0.46460512,0.467499644,0.932104766
14/04/2023 00:00,168,-1.5311246,0.350100935,1.881225526
14/04/2023 00:15,166,-1.2093434,0.274125874,1.483469307
14/04/2023 00:30,168,-1.6317564,0.099024184,1.730780609
14/04/2023 00:45,168,-1.9528258,-0.022435043,1.930390742
14/04/2023 01:00,164,-1.6955314,-0.061762154,1.633769214
14/04/2023 01:15,166,-1.5187227,-0.13426058,1.384462073
14/04/2023 01:30,164,-1.6983888,-0.24794966,1.450439155
14/04/2023 01:45,162,-1.652069,-0.251677603,1.40039137
14/04/2023 02:00,164,-1.975421,-0.311804622,1.663616329
14/04/2023 02:15,164,-1.7456456,-0.411002219,1.334643424
14/04/2023 02:30,160,-1.420124,-0.395435721,1.024688333
14/04/2023 02:45,160,-1.7982106,-0.433692425,1.364518195
14/04/2023 03:00,158,-1.7841641,-0.48826623,1.295897841
14/04/2023 03:15,156,-2.037169,-0.551350474,1.485818505
14/04/2023 03:30,156,-1.6807172,-0.642780602,1.037936628
14/04/2023 03:45,154,-2.039091,-0.781093478,1.257997632
14/04/2023 04:00,152,-1.4109396,-0.746671557,0.664268017
14/04/2023 04:15,150,-1.347382,-0.822570384,0.524811566
14/04/2023 04:30,148,-0.81793225,-0.874912024,-0.056979775
14/04/2023 04:45,148,-1.0511973,-0.926922977,0.124274313
14/04/2023 05:00,148,-1.3522388,-0.998153269,0.354085505
14/04/2023 05:15,143,-1.3576162,-1.107253194,0.250362992
14/04/2023 05:30,148,-2.0315952,-1.117821693,0.913773537
14/04/2023 05:45,152,-2.17858,-1.193748474,0.984831572
14/04/2023 06:00,148,-2.237694,-1.14599216,1.091701865
14/04/2023 06:15,143,-1.6772258,-1.133710742,0.543515086
14/04/2023 06:30,143,-2.107941,-1.339880824,0.768060088
14/04/2023 06:45,150,-2.8592231,-1.278785348,1.580437779
14/04/2023 07:00,143,-2.3824518,-0.842125714,1.540326059
14/04/2023 07:15,139,-2.8876228,-0.652343392,2.235279441
14/04/2023 07:30,143,-2.3405967,-0.595669448,1.744927227
14/04/2023 07:45,146,-2.9060638,-0.685032845,2.221030951
14/04/2023 08:00,148,-2.6083572,-0.74467653,1.863680661
14/04/2023 08:15,150,-2.8499749,-0.439858586,2.410116285
14/04/2023 08:30,141,-2.9478486,-0.404788673,2.543059886
14/04/2023 08:45,139,-3.3842232,-0.334751517,3.049471706
14/04/2023 09:00,139,-2.5564365,-0.235435754,2.321000785
14/04/2023 09:15,143,-2.5920353,-0.301375955,2.290659338
14/04/2023 09:30,143,-2.3485413,-0.357588738,1.990952522
14/04/2023 09:45,148,-3.0310197,-0.406275034,2.624744654
14/04/2023 10:00,150,-2.947319,-0.10270568,2.844613351
14/04/2023 10:15,148,-2.4798667,-0.078272127,2.401594616
14/04/2023 10:30,148,-3.9313397,-0.182209,3.749130741
14/04/2023 10:45,158,-2.8841343,-0.348425716,2.535708576
14/04/2023 11:00,152,-3.5272233,-0.23923628,3.287987068
14/04/2023 11:15,154,-3.3852837,-0.348008275,3.037275434
14/04/2023 11:30,162,-4.369322,-0.359599888,4.009721935
14/04/2023 11:45,166,-4.281106,-0.434364468,3.846741527
14/04/2023 12:00,162,-3.863293,-0.553977013,3.30931592
14/04/2023 12:15,160,-4.3802485,-0.550125837,3.830122709
14/04/2023 12:30,168,-4.055562,-0.819212973,3.236349046
14/04/2023 12:45,162,-3.099792,-1.004521608,2.095270395
14/04/2023 13:00,170,-4.080227,-0.716181874,3.364045024
14/04/2023 13:15,156,-3.869325,-0.922023118,2.947301805
14/04/2023 13:30,156,-3.5208008,-0.992169917,2.528630912
14/04/2023 13:45,156,-3.586008,-1.121733665,2.464274406
14/04/2023 14:00,152,-3.6016803,-1.303487778,2.298192501
14/04/2023 14:15,154,-3.4625611,-1.375242233,2.087318897
14/04/2023 14:30,156,-4.061979,-1.338252187,2.72372663
14/04/2023 14:45,160,-3.980404,-1.34910059,2.63130331
14/04/2023 15:00,154,-3.8650203,-1.40246737,2.462552905
14/04/2023 15:15,152,-3.9047606,-1.343962431,2.560798168
14/04/2023 15:30,143,-2.7227788,-1.33832407,1.384454727
14/04/2023 15:45,148,-2.708662,-1.585439444,1.123222589
14/04/2023 16:00,150,-2.5254042,-1.60782373,0.917580485
14/04/2023 16:15,152,-3.895609,-1.779893041,2.115715861
14/04/2023 16:30,152,-4.1692176,-1.375041723,2.794175863
14/04/2023 16:45,143,-5.515184,-1.268852115,4.246331811
14/04/2023 17:00,139,-5.7696514,-1.177919984,4.591731429
14/04/2023 17:15,143,-4.225632,-0.938805461,3.28682673
14/04/2023 17:30,143,-3.8719893,-0.733756721,3.138232529
14/04/2023 17:45,148,-3.7340138,-0.399979174,3.334034622
14/04/2023 18:00,143,-2.844626,-0.073476054,2.771149896
14/04/2023 18:15,154,-2.9164677,0.061565306,2.978032973
14/04/2023 18:30,162,-3.0877898,0.155606225,3.243395999
14/04/2023 18:45,164,-3.3532434,0.268435359,3.62167871
14/04/2023 19:00,162,-5.261968,0.294448435,5.556416571
14/04/2023 19:15,158,-5.7482777,0.086566597,5.834844261
14/04/2023 19:30,156,-5.839955,-0.013467376,5.826487477
14/04/2023 19:45,158,-4.195804,-0.166242719,4.0295614
14/04/2023 20:00,162,-4.1274095,-0.317528784,3.809880674
14/04/2023 20:15,166,-3.486862,-0.289544463,3.197317481
14/04/2023 20:30,162,-2.0419357,-0.34825176,1.693683922
14/04/2023 20:45,162,-1.7316827,-0.328833163,1.402849495
14/04/2023 21:00,162,-1.0690666,-0.383095413,0.68597123
14/04/2023 21:15,166,-0.8061186,-0.323432565,0.482686043
14/04/2023 21:30,170,-1.2426338,-0.317242473,0.925391346
14/04/2023 21:45,166,-1.0473273,-0.234106734,0.813220546
14/04/2023 22:00,164,-1.0022342,-0.220705077,0.781529143
14/04/2023 22:15,164,-1.9519438,-0.279426247,1.672517508
14/04/2023 22:30,162,-1.8920003,-0.252322972,1.639677346
14/04/2023 22:45,164,-1.3886042,-0.275003642,1.113600522
14/04/2023 23:00,164,-2.5081975,-0.351104796,2.15709275
14/04/2023 23:15,162,-0.9774821,-0.319785595,0.657696486
14/04/2023 23:30,164,-1.8407261,-0.313581705,1.527144432
14/04/2023 23:45,164,-1.9153554,-0.306371391,1.608984053
15/04/2023 00:00,162,-1.2200826,-0.296677798,0.923404843
15/04/2023 00:15,160,-0.7836354,-0.28909868,0.494536698
15/04/2023 00:30,162,-0.8876419,-0.292080134,0.595561773
15/04/2023 00:45,160,-0.71245563,-0.30779919,0.40465644
15/04/2023 01:00,162,-0.7612746,-0.342732877,0.4185417
15/04/2023 01:15,164,-0.884567,-0.399386227,0.485180795
15/04/2023 01:30,160,-0.48840442,-0.47648561,0.011918813
15/04/2023 01:45,162,-0.8023119,-0.558411837,0.243900061
15/04/2023 02:00,162,-0.5016844,-0.623973548,-0.122289121
15/04/2023 02:15,160,-0.35058323,-0.67672044,-0.326137215
15/04/2023 02:30,158,-0.83968866,-0.722870708,0.116817951
15/04/2023 02:45,158,-0.16417018,-0.772979796,-0.60880962
15/04/2023 03:00,156,-0.86017525,-0.836676478,0.023498774
15/04/2023 03:15,152,-0.5917469,-0.928651452,-0.336904526
15/04/2023 03:30,154,-1.0013648,-0.908893824,0.092471004
15/04/2023 03:45,154,-0.90455544,-0.942848384,-0.038292944
15/04/2023 04:00,150,-0.37659743,-1.042376399,-0.665778965
15/04/2023 04:15,152,-1.5867846,-1.203649282,0.383135319
15/04/2023 04:30,152,-1.4695761,-1.035240531,0.434335589
15/04/2023 04:45,152,-1.5638396,-1.005848646,0.557990909
15/04/2023 05:00,150,-1.6526655,-0.958971143,0.693694353
15/04/2023 05:15,148,-1.5743049,-0.898113966,0.676190972
15/04/2023 05:30,164,-1.2886211,-0.827530503,0.461090565
15/04/2023 05:45,154,-1.4747931,-0.711955905,0.762837172
15/04/2023 06:00,150,-1.6809552,-0.536402762,1.14455241
15/04/2023 06:15,143,-2.3043783,-0.482074469,1.822303802
15/04/2023 06:30,141,-2.9566808,-0.468656719,2.488024056
15/04/2023 06:45,148,-2.9923587,-0.520620525,2.47173816
15/04/2023 07:00,150,-3.3595033,-0.480695695,2.878807575
15/04/2023 07:15,154,-2.1402981,-0.333046645,1.807251483
15/04/2023 07:30,150,-2.0657263,-0.23943767,1.826288611
15/04/2023 07:45,152,-2.7870045,-0.195793971,2.591210499
15/04/2023 08:00,150,-4.0253296,-0.223823756,3.801505834
15/04/2023 08:15,162,-5.212863,-0.306609005,4.906253964
15/04/2023 08:30,152,-4.9182277,-0.405657381,4.512570292
15/04/2023 08:45,150,-5.7396092,-0.533869207,5.205740035
15/04/2023 09:00,156,-4.4673605,-1.007586598,3.459773898
15/04/2023 09:15,160,-4.770248,-0.827250242,3.942997694
15/04/2023 09:30,158,-5.7875056,-0.934180677,4.85332495
15/04/2023 09:45,158,-5.657079,-1.04236269,4.61471653
15/04/2023 10:00,170,-4.705235,-1.315142512,3.390092492
15/04/2023 10:15,158,-4.1030684,-1.223377228,2.879691124
15/04/2023 10:30,160,-4.774085,-1.228613496,3.545471549
15/04/2023 10:45,158,-3.142239,-1.360628247,1.781610847
15/04/2023 11:00,170,-3.569922,-1.47284925,2.097072721
15/04/2023 11:15,168,-3.3511763,-1.544736385,1.806439877
15/04/2023 11:30,160,-3.1205702,-1.561968446,1.558601737
15/04/2023 11:45,154,-3.4483695,-1.915220857,1.533148646
15/04/2023 12:00,174,-3.7490253,-2.306564331,1.442461014
15/04/2023 12:15,160,-4.1669846,-2.344399691,1.822584867
15/04/2023 12:30,152,-2.8479438,-2.31221509,0.535728693
15/04/2023 12:45,148,-1.9428624,-2.469195366,-0.526332974
15/04/2023 13:00,148,-2.7983775,-2.530175447,0.268202066
15/04/2023 13:15,148,-3.0428932,-2.403211117,0.639682055
15/04/2023 13:30,143,-3.329413,-2.362513781,0.966899157
15/04/2023 13:45,154,-3.3657463,-2.195987225,1.169759035
15/04/2023 14:00,139,-3.4398668,-2.052221298,1.387645483
15/04/2023 14:15,141,-2.8177369,-1.957814574,0.85992229
15/04/2023 14:30,139,-3.3584318,-2.100984812,1.257447004
15/04/2023 14:45,130,-2.928535,-2.173241377,0.755293608
15/04/2023 15:00,134,-3.9564083,-1.853177428,2.103230834
15/04/2023 15:15,134,-4.3734393,-1.612059832,2.76137948
15/04/2023 15:30,134,-3.8521357,-1.456125855,2.396009803
15/04/2023 15:45,132,-2.6386464,-1.201708317,1.436938047
15/04/2023 16:00,130,-3.1227999,-1.004855514,2.11794436
15/04/2023 16:15,134,-3.407043,-0.659623265,2.747419715
15/04/2023 16:30,130,-3.3016768,-0.612059355,2.689617395
15/04/2023 16:45,131,-3.0645914,-0.565285146,2.499306262
15/04/2023 17:00,132,-3.1325734,-0.692876756,2.43969661
15/04/2023 17:15,134,-3.0428793,-0.496765614,2.546113729
15/04/2023 17:30,134,-3.867084,-0.275310606,3.591773421
15/04/2023 17:45,134,-3.277063,-0.181519777,3.095543116
15/04/2023 18:00,134,-3.605987,-0.078792669,3.527194403
15/04/2023 18:15,134,-3.2260332,0.041577395,3.267610606
15/04/2023 18:30,134,-4.0129333,0.184807077,4.197740331
15/04/2023 18:45,134,-4.0418644,0.194290802,4.236155197
15/04/2023 19:00,132,-3.8555095,0.226472333,4.081981853
15/04/2023 19:15,132,-4.3629518,0.278890193,4.641841948
15/04/2023 19:30,130,-4.40627,0.347413421,4.753683448
15/04/2023 19:45,134,-4.216099,0.262292892,4.478391677
15/04/2023 20:00,134,-4.4613023,0.698778987,5.160081267
15/04/2023 20:15,134,-4.407059,0.868206859,5.275266051
15/04/2023 20:30,134,-5.325984,1.09309876,6.419082761
15/04/2023 20:45,137,-5.5781975,1.197893858,6.776091337
15/04/2023 21:00,137,-4.5568237,1.349155784,5.905979514
15/04/2023 21:15,139,-3.9340703,1.397631049,5.331701398
15/04/2023 21:30,141,-3.3313634,1.511352539,4.842715979
15/04/2023 21:45,143,-3.992109,1.519307494,5.511416554
15/04/2023 22:00,141,-2.8399673,1.592236042,4.432203293
15/04/2023 22:15,141,-3.5324705,1.527358413,5.059828877
15/04/2023 22:30,143,-3.9629068,1.45629704,5.419203877
15/04/2023 22:45,141,-3.7930255,1.384929419,5.177954912
15/04/2023 23:00,143,-3.902719,1.313549519,5.216268539
15/04/2023 23:15,143,-3.6484087,1.245319963,4.893728614
15/04/2023 23:30,146,-3.851579,1.183051705,5.034630656
15/04/2023 23:45,146,-3.4500234,1.136431813,4.586455226
16/04/2023 00:00,146,-3.2347658,1.114499092,4.34926486
16/04/2023 00:15,143,-2.845461,1.126608014,3.972068906
16/04/2023 00:30,150,-2.763091,1.009447217,3.772538304
16/04/2023 00:45,148,-2.553045,0.929656327,3.482701361
16/04/2023 01:00,143,-2.280434,0.893530548,3.173964441
16/04/2023 01:15,143,-1.6394873,0.872062385,2.511549652
16/04/2023 01:30,148,-1.6833683,0.862824082,2.546192408
16/04/2023 01:45,148,-1.0858485,0.709217787,1.795066237
16/04/2023 02:00,150,-1.2636255,0.562586784,1.826212287
16/04/2023 02:15,148,-0.74901354,0.423730075,1.172743618
16/04/2023 02:30,150,-0.21147886,0.287380159,0.498859018
16/04/2023 02:45,148,-0.32632616,0.151468843,0.477795005
16/04/2023 03:00,154,-0.005453609,0.009862332,0.015315941
16/04/2023 03:15,150,-0.52512395,-0.131966978,0.393156976
16/04/2023 03:30,148,-1.1675408,-0.219172776,0.948368013
16/04/2023 03:45,146,-1.4559165,-0.226020142,1.229896381
16/04/2023 04:00,146,-2.1101406,-0.318833739,1.791306823
16/04/2023 04:15,143,-2.7471848,-0.321845531,2.425339222
16/04/2023 04:30,146,-2.7596562,-0.237886012,2.521770179
16/04/2023 04:45,143,-3.3953774,-0.217943236,3.177434161
16/04/2023 05:00,146,-2.9536822,-0.024848817,2.928833367
16/04/2023 05:15,150,-3.1174383,0.060886566,3.178324882
16/04/2023 05:30,148,-4.0896087,0.212710097,4.302318767
16/04/2023 05:45,146,-2.844168,0.253691047,3.097858995
16/04/2023 06:00,152,-3.2359707,0.150510088,3.386480823
16/04/2023 06:15,152,-3.8804102,-0.07522285,3.805187345
16/04/2023 06:30,150,-4.045888,0.062048055,4.107936002
16/04/2023 06:45,152,-3.999085,-0.25413391,3.74495104
16/04/2023 07:00,150,-3.6441076,-0.405746192,3.238361388
16/04/2023 07:15,152,-4.545551,-0.362175822,4.183375001
16/04/2023 07:30,154,-5.2097373,-0.457564384,4.752172917
16/04/2023 07:45,148,-4.656761,-0.531648159,4.12511301
16/04/2023 08:00,150,-3.3980312,-0.59190768,2.806123555
16/04/2023 08:15,148,-4.5093083,-0.805862367,3.703445971
16/04/2023 08:30,150,-3.731694,-0.676076472,3.055617511
16/04/2023 08:45,150,-2.7317674,-0.693276107,2.038491309
16/04/2023 09:00,150,-2.4263146,-0.703999817,1.722314775
16/04/2023 09:15,156,-1.329254,-0.709298313,0.619955719
16/04/2023 09:30,156,-3.047583,-0.697457552,2.350125551
16/04/2023 09:45,158,-2.7128406,-0.82813257,1.884707987
16/04/2023 10:00,160,-3.607819,-1.135673881,2.4721452
16/04/2023 10:15,160,-2.3198988,-0.921425045,1.398473799
16/04/2023 10:30,158,-2.6736133,-0.812546134,1.861067176
16/04/2023 10:45,158,-3.4489214,-0.833618462,2.61530298
16/04/2023 11:00,160,-1.5085926,-0.776930988,0.731661618
16/04/2023 11:15,168,-2.8596897,-0.602180779,2.257508934
16/04/2023 11:30,164,-2.2816286,-0.629908442,1.651720166
16/04/2023 11:45,162,-2.2778263,-0.760371625,1.517454684
16/04/2023 12:00,164,-0.61449814,-1.115949035,-0.501450896
16/04/2023 12:15,168,-3.2197273,-1.094951391,2.124775887
16/04/2023 12:30,168,-1.6038169,-1.346200705,0.257616162
16/04/2023 12:45,168,-1.9785905,-1.180820942,0.797769547
16/04/2023 13:00,174,-1.5122585,-1.126638651,0.385619879
16/04/2023 13:15,168,-2.150645,-0.812104404,1.338540614
16/04/2023 13:30,170,-2.2200005,-0.556147933,1.663852572
16/04/2023 13:45,170,-1.742147,-0.506289423,1.235857546
16/04/2023 14:00,174,-1.0530866,-0.527943313,0.525143325
16/04/2023 14:15,170,-1.5995468,-0.165137529,1.434409261
16/04/2023 14:30,180,-2.2194712,0.112354346,2.331825562
16/04/2023 14:45,164,-1.532684,0.177932441,1.71061641
16/04/2023 15:00,166,-0.9984804,0.721723497,1.720203876
16/04/2023 15:15,176,-0.65366757,0.842631161,1.49629873
16/04/2023 15:30,174,-2.5162137,1.066821337,3.583034992
16/04/2023 15:45,166,-0.96605706,1.427728653,2.393785715
16/04/2023 16:00,168,-1.7290822,1.42423296,3.153315187
16/04/2023 16:15,172,-1.269461,1.384806871,2.654267907
16/04/2023 16:30,172,-0.9682795,1.475707531,2.443987012
16/04/2023 16:45,174,-0.8959607,1.549920917,2.445881605
16/04/2023 17:00,170,-0.7396933,1.61661303,2.356306314
16/04/2023 17:15,172,-0.99772465,1.67380774,2.671532393
16/04/2023 17:30,170,-1.2380441,1.697221398,2.935265541
16/04/2023 17:45,178,-1.1288493,1.515447974,2.644297242
16/04/2023 18:00,176,-0.9945731,1.833835244,2.82840836
16/04/2023 18:15,170,-1.0122954,2.021356821,3.033652186
16/04/2023 18:30,172,-0.8882109,2.072670937,2.960881829
16/04/2023 18:45,172,-0.49211624,1.978587508,2.470703751
16/04/2023 19:00,174,-1.1609824,2.218882561,3.379864931
16/04/2023 19:15,174,-1.0420998,2.142573833,3.184673667
16/04/2023 19:30,170,-1.440217,2.44117403,3.881391048
16/04/2023 19:45,172,-1.4605769,2.62569356,4.086270452
16/04/2023 20:00,172,-1.5084713,2.675586939,4.184058189
16/04/2023 20:15,174,-1.2159913,2.751244783,3.967236042
16/04/2023 20:30,172,0.29293093,2.864454985,2.571524054
16/04/2023 20:45,182,-0.7518327,3.024293423,3.776126146
16/04/2023 21:00,178,0.11723218,3.096781969,2.979549788
16/04/2023 21:15,180,-0.20065656,3.229000092,3.429656655
16/04/2023 21:30,184,-0.08336999,3.278722525,3.362092517
16/04/2023 21:45,184,0.021621682,3.427206039,3.405584358
16/04/2023 22:00,185,0.34920534,3.512725353,3.163520008
16/04/2023 22:15,187,0.2981318,3.613112688,3.314980894
16/04/2023 22:30,185,0.924106,3.755675793,2.831569791
16/04/2023 22:45,187,1.4759094,3.937003851,2.461094499
16/04/2023 23:00,184,2.4216323,4.108043194,1.686410904
16/04/2023 23:15,191,2.2527952,4.286250114,2.033454895
16/04/2023 23:30,191,2.281427,4.479389668,2.197962761
16/04/2023 23:45,195,2.7454762,4.697199345,1.951723099
17/04/2023 00:00,191,2.8794117,4.904844761,2.025433064
17/04/2023 00:15,197,3.2466202,5.130733967,1.884113789
17/04/2023 00:30,195,4.6039476,5.390364647,0.786417007
17/04/2023 00:45,200,4.495169,5.591714382,1.096545219
17/04/2023 01:00,200,4.368322,5.775298119,1.406976223
17/04/2023 01:15,202,5.1057262,5.976765633,0.871039391
17/04/2023 01:30,198,5.571091,6.182997704,0.611906528
17/04/2023 01:45,198,5.9509344,6.342256069,0.391321659
17/04/2023 02:00,204,5.748439,6.475553036,0.727114201
17/04/2023 02:15,198,5.7692375,6.448284149,0.679046631
17/04/2023 02:30,204,5.2804847,6.417366505,1.136881828
17/04/2023 02:45,202,6.2369313,6.400217533,0.163286209
17/04/2023 03:00,198,6.829928,6.329175949,-0.500751972
17/04/2023 03:15,197,6.807668,6.147933483,-0.659734726
17/04/2023 03:30,200,6.2220244,5.867108822,-0.354915619
17/04/2023 03:45,200,6.0849004,5.664032936,-0.420867443
17/04/2023 04:00,198,6.737971,5.729196548,-1.008774281
17/04/2023 04:15,191,5.927573,5.559767723,-0.367805481
17/04/2023 04:30,195,5.7520657,5.475110054,-0.276955605
17/04/2023 04:45,193,5.6586385,5.306922436,-0.351716042
17/04/2023 05:00,193,6.118529,5.085481644,-1.033047199
17/04/2023 05:15,191,3.9400086,4.916863441,0.976854801
17/04/2023 05:30,197,4.4776483,4.771483421,0.293835163
17/04/2023 05:45,191,4.8020988,4.641894341,-0.160204411
17/04/2023 06:00,193,4.4897213,4.503799438,0.01407814
17/04/2023 06:15,195,4.9690385,4.340993404,-0.628045082
17/04/2023 06:30,193,5.7564044,4.169009209,-1.587395191
17/04/2023 06:45,193,5.500764,4.301961422,-1.198802471
17/04/2023 07:00,195,4.958436,4.260719776,-0.697716236
17/04/2023 07:15,191,4.706175,4.197951794,-0.508223057
17/04/2023 07:30,197,3.795361,4.098868847,0.303507805
17/04/2023 07:45,197,4.862599,4.320775986,-0.54182291
17/04/2023 08:00,197,3.7866507,4.376540184,0.589889526
17/04/2023 08:15,197,3.6567202,4.645800591,0.989080429
17/04/2023 08:30,191,4.7473936,4.775272846,0.027879238
17/04/2023 08:45,187,4.8636103,4.753089905,-0.110520363
17/04/2023 09:00,193,4.713719,4.715297699,0.001578808
17/04/2023 09:15,189,4.61814,4.654866219,0.036725998
17/04/2023 09:30,193,4.6800766,4.579876423,-0.100200176
17/04/2023 09:45,200,3.8104753,4.816178799,1.005703449
17/04/2023 10:00,200,4.1899014,4.914321423,0.724420071
17/04/2023 10:15,195,4.7141557,5.025018215,0.310862541
17/04/2023 10:30,195,4.0133734,4.96307373,0.949700356
17/04/2023 10:45,198,4.017913,5.095950127,1.078037262
17/04/2023 11:00,197,3.7720327,5.090149879,1.318117142
17/04/2023 11:15,198,4.4121795,5.266990185,0.854810715
17/04/2023 11:30,197,4.3991942,5.31969595,0.920501709
17/04/2023 11:45,197,4.318086,5.408878803,1.090792656
17/04/2023 12:00,204,4.460384,5.537889957,1.077506065
