Date,BONN/flow.bc,KOELN/flow.bc,DUESS/flow.bc,DUISB/flow.bc,WESEL/flow.bc,REES/flow.bc,EMMER/flow.bc
07/05/1996,2.1409492,13.014766,14.745876,16.766277,7.7113905,3.7116978,1.6744199
08/05/1996,3.8544853,13.014766,17.635998,21.688663,13.072774,10.032147,4.183895
09/05/1996,2.1409492,15.129606,17.635998,21.688663,15.75346,12.138957,5.438639
10/05/1996,-8.948469,1.9236163,8.762171,16.766277,13.072774,12.138957,7.948121
11/05/1996,0.4159858,10.796534,8.762171,14.215432,7.7113905,5.8185287,2.9291575
12/05/1996,-1.3359663,8.578314,11.754021,16.766277,10.392089,7.9253273,4.183895
13/05/1996,2.1409492,10.796534,14.745876,16.766277,10.392089,7.9253273,4.183895
14/05/1996,-1.3359663,10.796534,17.635998,21.688663,13.072774,10.032147,5.438639
15/05/1996,-12.877019,1.9236163,11.754021,14.215432,13.072774,10.032147,5.438639
16/05/1996,-59.161816,-48.167137,-30.706297,-3.0255623,2.3499944,5.8185287,4.183895
17/05/1996,-23.738266,-37.58778,-66.99301,-49.327812,-48.351364,-30.261532,-9.618247
18/05/1996,7.272082,21.138744,11.754021,-6.32335,-33.93593,-46.121387,-25.89977
19/05/1996,-10.904418,-2.5155666,8.762171,19.31402,13.072774,5.8185287,-3.3445432
20/05/1996,-28.400091,-11.714438,-7.5447903,6.47258,-0.33069134,1.6048884,2.9291575
21/05/1996,-41.95592,-44.64069,-43.94144,-19.514486,-14.170863,-10.269655,-3.3445432
22/05/1996,-28.400091,-22.214497,-40.632656,-45.996765,-55.725853,-42.954933,-16.593365
23/05/1996,-28.400091,-22.214497,-30.706297,-16.2167,-23.692585,-27.175034,-16.593365
24/05/1996,2.1409492,4.1418486,-7.5447903,-9.621137,-17.194927,-18.253363,-9.618247
25/05/1996,14.838601,25.097645,25.910458,16.766277,5.0306926,-3.103914,-3.3445432
26/05/1996,13.494285,30.81706,39.13776,34.717987,18.434158,12.138957,4.183895
27/05/1996,-17.105577,-7.0084195,5.6079383,26.33635,31.767033,26.731005,14.067232
28/05/1996,-53.426514,-34.061314,-24.088722,-6.32335,-3.0113893,1.6048884,4.183895
29/05/1996,-73.509346,-72.852325,-73.55755,-52.65885,-37.42333,-24.13398,-9.618247
30/05/1996,-64.89711,-72.852325,-83.40435,-72.6451,-70.481575,-61.95369,-30.005985
31/05/1996,-1.3359663,-2.5155666,-30.706297,-42.674606,-66.79264,-61.95369,-34.112198
01/06/1996,25.384018,40.2501,36.579636,24.039722,-5.692087,-21.092936,-13.619311
02/06/1996,20.422218,42.12527,60.592552,50.105907,46.62958,34.233795,12.884663
03/06/1996,13.494285,30.81706,49.29197,50.105907,53.701435,42.035625,22.663818
04/06/1996,-5.082939,6.3600807,14.745876,26.33635,31.767033,30.59942,19.639496
05/06/1996,3.8544853,10.796534,8.762171,16.766277,13.072774,10.032147,7.948121
06/06/1996,20.422218,34.59028,36.579636,28.452099,15.75346,12.138957,5.438639
07/06/1996,13.494285,28.924778,46.812107,42.373856,41.905136,26.731005,14.067232
08/06/1996,12.054843,25.097645,28.668602,34.717987,34.301563,30.59942,17.46837
09/06/1996,7.272082,21.138744,31.42676,30.567837,26.47624,20.51235,14.067232
10/06/1996,-10.904418,6.3600807,20.394156,28.452099,26.47624,22.598375,11.689182
11/06/1996,-14.939325,-11.714438,-14.162366,6.47258,7.7113905,10.032147,7.948121
12/06/1996,-1.3359663,8.578314,5.6079383,3.5650191,-5.692087,-5.4919147,-2.0898058
13/06/1996,7.272082,15.129606,14.745876,16.766277,7.7113905,3.7116978,0.41967595
14/06/1996,12.054843,23.141806,31.42676,30.567837,21.114855,14.245788,6.693383
15/06/1996,10.5083685,25.097645,31.42676,32.683598,29.141056,22.598375,11.689182
16/06/1996,0.4159858,13.014766,25.910458,28.452099,26.47624,22.598375,11.689182
17/06/1996,5.5680213,17.132668,17.635998,21.688663,18.434158,14.245788,9.1982
18/06/1996,10.5083685,21.138744,25.910458,26.33635,21.114855,14.245788,6.693383
19/06/1996,7.272082,21.138744,28.668602,28.452099,23.795542,16.344496,9.1982
20/06/1996,5.5680213,15.129606,23.1523,26.33635,23.795542,20.51235,10.444147
